,COVARIANCE_TYPE_APPROXIMATED,COVARIANCE_TYPE_DIAGONAL_KNOWN,COVARIANCE_TYPE_KNOWN,COVARIANCE_TYPE_UNKNOWN,altitude,header.frame_id,header.stamp.nanosec,header.stamp.sec,latitude,longitude,position_covariance.0,position_covariance.1,position_covariance.2,position_covariance.3,position_covariance.4,position_covariance.5,position_covariance.6,position_covariance.7,position_covariance.8,position_covariance_type,status.SERVICE_COMPASS,status.SERVICE_GALILEO,status.SERVICE_GLONASS,status.SERVICE_GPS,status.STATUS_FIX,status.STATUS_GBAS_FIX,status.STATUS_NO_FIX,status.STATUS_SBAS_FIX,status.service,status.status,ros_type,timestamp,topic,bag_file_reference
734,1,2,3,0,445.37600000000003,gps,466747669,1684918154,50.91710093333333,13.343816731666667,0.00028560999999999994,0.0,0.0,0.0,0.0004884100000000001,0.0,0.0,0.0,0.010816000000000003,1,4,8,2,1,0,2,-1,1,1,2,2,1684918154467045827,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
735,1,2,3,0,445.422,gps,475682543,1684918155,50.91710870833333,13.343810896666668,0.00016900000000000004,0.0,0.0,0.0,0.00028560999999999994,0.0,0.0,0.0,0.010816000000000003,1,4,8,2,1,0,2,-1,1,1,2,2,1684918155475959129,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
736,1,2,3,0,445.358,gps,464690382,1684918156,50.917116363333335,13.343804706666667,0.000225,0.0,0.0,0.0,0.00027225000000000003,0.0,0.0,0.0,0.0144,1,4,8,2,1,0,2,-1,1,1,2,2,1684918156464999772,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
737,1,2,3,0,445.35900000000004,gps,464120120,1684918157,50.917123796666665,13.34379829,0.00019599999999999997,0.0,0.0,0.0,0.00038416,0.0,0.0,0.0,0.012543999999999998,1,4,8,2,1,0,2,-1,1,1,2,2,1684918157464330308,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
738,1,2,3,0,445.35200000000003,gps,464151729,1684918158,50.91713101333333,13.343791151666666,0.00032400000000000007,0.0,0.0,0.0,0.00027225000000000003,0.0,0.0,0.0,0.0144,1,4,8,2,1,0,2,-1,1,1,2,2,1684918158464551239,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
739,1,2,3,0,445.351,gps,465103791,1684918159,50.917138386666664,13.343783995,0.00024336000000000003,0.0,0.0,0.0,0.00020449000000000002,0.0,0.0,0.0,0.010816000000000003,1,4,8,2,1,0,2,-1,1,1,2,2,1684918159465403449,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
740,1,2,3,0,445.402,gps,466536497,1684918160,50.917145435,13.343776546666668,0.00032400000000000007,0.0,0.0,0.0,0.00027225000000000003,0.0,0.0,0.0,0.0144,1,4,8,2,1,0,2,-1,1,1,2,2,1684918160466861068,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
741,1,2,3,0,445.65500000000003,gps,466760236,1684918161,50.917152593333334,13.343768791666667,0.00028560999999999994,0.0,0.0,0.0,0.00024336000000000003,0.0,0.0,0.0,0.010816000000000003,1,4,8,2,1,0,2,-1,1,1,2,2,1684918161466983229,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
742,1,2,3,0,445.498,gps,464498833,1684918162,50.917158873333335,13.343761216666667,0.0022657600000000003,0.0,0.0,0.0,0.0011289599999999998,0.0,0.0,0.0,0.012543999999999998,1,4,8,2,1,0,2,-1,1,1,2,2,1684918162464686926,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
743,1,2,3,0,445.421,gps,464161318,1684918163,50.91716071333333,13.343760378333334,0.0019536400000000004,0.0,0.0,0.0,0.0011424399999999998,0.0,0.0,0.0,0.010816000000000003,1,4,8,2,1,0,2,-1,1,1,2,2,1684918163464312612,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
744,1,2,3,0,445.43,gps,468501988,1684918164,50.91716295166667,13.343758498333333,0.00184041,0.0,0.0,0.0,0.0010562500000000001,0.0,0.0,0.0,0.010816000000000003,1,4,8,2,1,0,2,-1,1,1,2,2,1684918164469183720,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
745,1,2,3,0,445.389,gps,465998141,1684918165,50.91716751333333,13.343754328333333,0.0019536399999999995,0.0,0.0,0.0,0.0013987599999999998,0.0,0.0,0.0,0.018496000000000002,1,4,8,2,1,0,2,-1,1,1,2,2,1684918165466170306,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
746,1,2,3,0,445.409,gps,463220550,1684918166,50.917173848333334,13.343748898333333,0.00135424,0.0,0.0,0.0,0.00123904,0.0,0.0,0.0,0.016384,1,4,8,2,1,0,2,-1,1,1,2,2,1684918166463393222,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
747,1,2,3,0,445.384,gps,467247851,1684918167,50.91717702166667,13.343746636666667,0.0009486399999999998,0.0,0.0,0.0,0.00086436,0.0,0.0,0.0,0.012543999999999998,1,4,8,2,1,0,2,-1,1,1,2,2,1684918167467505996,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
748,1,2,3,0,444.934,gps,466020642,1684918168,50.91718169666667,13.343743603333333,0.004515840000000001,0.0,0.0,0.0,0.0027562500000000005,0.0,0.0,0.0,0.028224000000000003,1,4,8,2,1,0,2,-1,1,1,2,2,1684918168466427014,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
749,1,2,3,0,444.853,gps,466033414,1684918169,50.91718889166667,13.343736973333334,0.00495616,0.0,0.0,0.0,0.0030250000000000008,0.0,0.0,0.0,0.030976000000000007,1,4,8,2,1,0,2,-1,1,1,2,2,1684918169466413074,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
750,1,2,3,0,444.712,gps,465591349,1684918170,50.917196018333335,13.343730353333333,0.004515840000000001,0.0,0.0,0.0,0.0029811600000000005,0.0,0.0,0.0,0.028224000000000003,1,4,8,2,1,0,2,-1,1,1,2,2,1684918170465964073,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
751,1,2,3,0,444.634,gps,467214727,1684918171,50.917203781666664,13.343723876666667,0.01238769,0.0,0.0,0.0,0.04410000000000001,0.0,0.0,0.0,1128.96,1,4,8,2,1,0,2,-1,1,1,0,2,1684918171467665623,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
752,1,2,3,0,444.598,gps,464990496,1684918172,50.917210628333336,13.343715843333333,0.7056000000000001,0.0,0.0,0.0,0.7056000000000001,0.0,0.0,0.0,2304.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684918172465302364,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
753,1,2,3,0,444.30400000000003,gps,463561559,1684918173,50.91721758833334,13.343709523333333,0.741321,0.0,0.0,0.0,0.636804,0.0,0.0,0.0,1128.96,1,4,8,2,1,0,2,-1,1,1,0,2,1684918173463798543,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
754,1,2,3,0,444.225,gps,461749346,1684918174,50.917220105,13.343704651666666,1.2387690000000005,0.0,0.0,0.0,0.974169,0.0,0.0,0.0,1128.96,1,4,8,2,1,0,2,-1,1,1,0,2,1684918174462012226,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
755,1,2,3,0,444.188,gps,464298216,1684918175,50.91722101333333,13.343705558333333,1.0404,0.0,0.0,0.0,0.9603999999999999,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684918175464646559,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
756,1,2,3,0,444.139,gps,463396126,1684918176,50.91722223666667,13.34370345,0.7055999999999999,0.0,0.0,0.0,0.5776,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684918176463608406,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
757,1,2,3,0,444.099,gps,463467666,1684918177,50.91722740833333,13.343699801666666,1.3087360000000003,0.0,0.0,0.0,1.0241440000000004,0.0,0.0,0.0,1239.0400000000002,1,4,8,2,1,0,2,-1,1,1,2,2,1684918177463635255,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
758,1,2,3,0,443.985,gps,462839407,1684918178,50.91723397333333,13.343692956666667,0.4651240000000001,0.0,0.0,0.0,0.43560000000000004,0.0,0.0,0.0,1239.0400000000002,1,4,8,2,1,0,2,-1,1,1,0,2,1684918178463094752,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
759,1,2,3,0,443.932,gps,463779055,1684918179,50.917241043333334,13.343686451666667,0.7056000000000001,0.0,0.0,0.0,0.6037290000000001,0.0,0.0,0.0,1128.96,1,4,8,2,1,0,2,-1,1,1,0,2,1684918179464144974,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
760,1,2,3,0,443.831,gps,463400163,1684918180,50.917247466666666,13.343678848333333,1.1924640000000002,0.0,0.0,0.0,0.9331560000000002,0.0,0.0,0.0,1128.96,1,4,8,2,1,0,2,-1,1,1,0,2,1684918180463740481,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
761,1,2,3,0,443.76300000000003,gps,462191838,1684918181,50.91725451333333,13.343672238333333,1.6848040000000002,0.0,0.0,0.0,1.3595560000000004,0.0,0.0,0.0,1239.0400000000002,1,4,8,2,1,0,2,-1,1,1,0,2,1684918181462404845,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
762,1,2,3,0,443.651,gps,464558770,1684918182,50.91726136166667,13.343664546666666,1.9209960000000004,0.0,0.0,0.0,1.5351209999999997,0.0,0.0,0.0,1128.96,1,4,8,2,1,0,2,-1,1,1,0,2,1684918182464708608,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
763,1,2,3,0,443.838,gps,465307364,1684918183,50.917267386666666,13.343654971666666,2.0736,0.0,0.0,0.0,1.6384,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684918183465553780,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
764,1,2,3,0,443.928,gps,464248870,1684918184,50.91727316833333,13.343648978333333,1.9209960000000004,0.0,0.0,0.0,1.7503290000000005,0.0,0.0,0.0,1128.96,1,4,8,2,1,0,2,-1,1,1,0,2,1684918184464565427,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
765,1,2,3,0,444.173,gps,463466981,1684918185,50.917275968333335,13.3436449,1.640961,0.0,0.0,0.0,1.4328089999999996,0.0,0.0,0.0,1128.96,1,4,8,2,1,0,2,-1,1,1,2,2,1684918185463691601,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
766,1,2,3,0,444.105,gps,466316091,1684918186,50.917280801666664,13.343640508333333,1.1236000000000002,0.0,0.0,0.0,0.8464,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,2,2,1684918186466775704,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
767,1,2,3,0,444.146,gps,465334893,1684918187,50.91728769833333,13.343632806666667,0.7395999999999999,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,2,2,1684918187465621887,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
768,1,2,3,0,444.106,gps,462508238,1684918188,50.917294811666665,13.343625346666666,0.6084,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684918188462889821,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
769,1,2,3,0,444.202,gps,463735796,1684918189,50.917302201666665,13.343616406666667,0.81,0.0,0.0,0.0,0.6723999999999999,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,2,2,1684918189463909027,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
770,1,2,3,0,444.20599999999996,gps,463359739,1684918190,50.917308598333335,13.343608826666667,0.5929,0.0,0.0,0.0,0.5595040000000001,0.0,0.0,0.0,1239.0400000000002,1,4,8,2,1,0,2,-1,1,1,0,2,1684918190463608822,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
771,1,2,3,0,444.15299999999996,gps,463545307,1684918191,50.91731472833333,13.34360359,0.6084,0.0,0.0,0.0,0.5776,0.0,0.0,0.0,1024.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684918191463850654,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
772,1,2,3,0,443.945,gps,463877555,1684918192,50.917319895,13.343600188333333,0.3422250000000001,0.0,0.0,0.0,0.3271840000000001,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,0,2,1684918192464170748,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
773,1,2,3,0,443.96799999999996,gps,465771653,1684918193,50.91732195,13.343599046666666,0.21902399999999997,0.0,0.0,0.0,0.23136099999999998,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,0,2,1684918193466139493,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
774,1,2,3,0,443.904,gps,465050458,1684918194,50.917323405,13.343600536666667,0.29811600000000005,0.0,0.0,0.0,0.31248100000000006,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,2,2,1684918194465417110,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
775,1,2,3,0,443.756,gps,462451260,1684918195,50.91732862666667,13.343599743333334,0.2756249999999999,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,576.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684918195462728701,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
776,1,2,3,0,443.74399999999997,gps,462252471,1684918196,50.917336301666666,13.343596618333333,0.20702499999999996,0.0,0.0,0.0,0.23136099999999998,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,0,2,1684918196462494103,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
777,1,2,3,0,443.55699999999996,gps,464923567,1684918197,50.917342133333335,13.343593125,0.3422250000000001,0.0,0.0,0.0,0.3422250000000001,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,2,2,1684918197465336338,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
778,1,2,3,0,443.387,gps,462502720,1684918198,50.917349951666665,13.343588248333333,0.41602500000000003,0.0,0.0,0.0,0.3249000000000001,0.0,0.0,0.0,576.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684918198462802018,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
779,1,2,3,0,443.448,gps,467698268,1684918199,50.91735605833333,13.343580516666666,0.4928040000000001,0.0,0.0,0.0,0.3576040000000001,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,0,2,1684918199468020729,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
780,1,2,3,0,443.42199999999997,gps,463214662,1684918200,50.917363771666665,13.343574253333333,0.8798439999999998,0.0,0.0,0.0,0.571536,0.0,0.0,0.0,501.75999999999993,1,4,8,2,1,0,2,-1,1,1,0,2,1684918200463742907,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
781,1,2,3,0,443.66499999999996,gps,462296634,1684918201,50.917369505,13.343564103333334,2.683044,0.0,0.0,0.0,1.6952040000000002,0.0,0.0,0.0,1128.96,1,4,8,2,1,0,2,-1,1,1,0,2,1684918201462567930,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
782,1,2,3,0,443.808,gps,462976689,1684918202,50.91737743666667,13.343559015,0.6368039999999999,0.0,0.0,0.0,0.39690000000000003,0.0,0.0,0.0,501.75999999999993,1,4,8,2,1,0,2,-1,1,1,0,2,1684918202463224552,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
783,1,2,3,0,443.835,gps,465954131,1684918203,50.917382948333334,13.343551058333333,1.542564,0.0,0.0,0.0,1.0160640000000005,0.0,0.0,0.0,829.44,1,4,8,2,1,0,2,-1,1,1,0,2,1684918203466238453,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
784,1,2,3,0,443.883,gps,465123324,1684918204,50.91739011333333,13.343543981666667,1.1924639999999997,0.0,0.0,0.0,0.8028159999999999,0.0,0.0,0.0,501.75999999999993,1,4,8,2,1,0,2,-1,1,1,0,2,1684918204465365268,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
785,1,2,3,0,443.83099999999996,gps,463881583,1684918205,50.91739581666667,13.343535358333334,0.8519289999999998,0.0,0.0,0.0,0.7361640000000002,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,0,2,1684918205464055323,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
786,1,2,3,0,444.063,gps,465470659,1684918206,50.917402188333334,13.343527456666667,1.1924639999999997,0.0,0.0,0.0,0.9880359999999998,0.0,0.0,0.0,501.75999999999993,1,4,8,2,1,0,2,-1,1,1,0,2,1684918206466098089,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
787,1,2,3,0,443.99899999999997,gps,463917172,1684918207,50.917408308333336,13.343518708333333,1.3502439999999998,0.0,0.0,0.0,1.1320959999999995,0.0,0.0,0.0,501.75999999999993,1,4,8,2,1,0,2,-1,1,1,0,2,1684918207464518573,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
788,1,2,3,0,443.736,gps,465609176,1684918208,50.91741448166667,13.3435115,1.552516,0.0,0.0,0.0,1.2543999999999997,0.0,0.0,0.0,501.75999999999993,1,4,8,2,1,0,2,-1,1,1,0,2,1684918208466862583,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
789,1,2,3,0,443.993,gps,464526632,1684918209,50.917421278333336,13.343504006666667,1.8063359999999997,0.0,0.0,0.0,1.4161,0.0,0.0,0.0,501.75999999999993,1,4,8,2,1,0,2,-1,1,1,0,2,1684918209465028694,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
790,1,2,3,0,444.52299999999997,gps,463234017,1684918210,50.917427581666665,13.343496165,1.9209959999999997,0.0,0.0,0.0,1.517824,0.0,0.0,0.0,501.75999999999993,1,4,8,2,1,0,2,-1,1,1,0,2,1684918210463504665,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
791,1,2,3,0,444.411,gps,462042734,1684918211,50.917434703333335,13.343488953333333,2.5600000000000005,0.0,0.0,0.0,2.0736000000000003,0.0,0.0,0.0,655.3600000000001,1,4,8,2,1,0,2,-1,1,1,0,2,1684918211462336530,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
792,1,2,3,0,444.798,gps,462327421,1684918212,50.91744125333334,13.343481101666667,1.9599999999999997,0.0,0.0,0.0,1.6589440000000002,0.0,0.0,0.0,501.75999999999993,1,4,8,2,1,0,2,-1,1,1,0,2,1684918212462597798,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
793,1,2,3,0,445.77,gps,462234903,1684918213,50.917448326666666,13.343473668333333,2.5600000000000005,0.0,0.0,0.0,2.2141440000000006,0.0,0.0,0.0,655.3600000000001,1,4,8,2,1,0,2,-1,1,1,0,2,1684918213462535146,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
794,1,2,3,0,445.61499999999995,gps,462348963,1684918214,50.91745726333333,13.34346713,2.25,0.0,0.0,0.0,1.9460250000000001,0.0,0.0,0.0,576.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684918214462638960,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
795,1,2,3,0,445.70099999999996,gps,461904755,1684918215,50.917465271666664,13.343459436666667,2.0306249999999997,0.0,0.0,0.0,1.6256249999999999,0.0,0.0,0.0,576.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684918215462142807,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
796,1,2,3,0,445.989,gps,465179691,1684918216,50.91747242833333,13.343453271666666,1.1384889999999999,0.0,0.0,0.0,0.8949160000000002,0.0,0.0,0.0,309.76000000000005,1,4,8,2,1,0,2,-1,1,1,0,2,1684918216465913714,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
797,1,2,3,0,445.08599999999996,gps,464375836,1684918217,50.917482748333335,13.343448946666667,1.185921,0.0,0.0,0.0,0.8949160000000002,0.0,0.0,0.0,309.76000000000005,1,4,8,2,1,0,2,-1,1,1,0,2,1684918217464619010,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
798,1,2,3,0,444.75199999999995,gps,465749497,1684918218,50.91748757166667,13.343441906666667,1.3271039999999998,0.0,0.0,0.0,0.7055999999999999,0.0,0.0,0.0,368.64,1,4,8,2,1,0,2,-1,1,1,2,2,1684918218466163262,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
799,1,2,3,0,444.652,gps,477622516,1684918219,50.917492743333334,13.343435095,1.2188160000000001,0.0,0.0,0.0,0.48441599999999996,0.0,0.0,0.0,368.64,1,4,8,2,1,0,2,-1,1,1,2,2,1684918219477830585,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
800,1,2,3,0,444.56899999999996,gps,464368901,1684918220,50.91749986333333,13.343428221666667,1.552516,0.0,0.0,0.0,0.5505639999999999,0.0,0.0,0.0,501.75999999999993,1,4,8,2,1,0,2,-1,1,1,2,2,1684918220465394796,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
801,1,2,3,0,444.383,gps,466638965,1684918221,50.917508313333336,13.343418971666667,1.2499240000000003,0.0,0.0,0.0,0.42250000000000004,0.0,0.0,0.0,432.64000000000004,1,4,8,2,1,0,2,-1,1,1,2,2,1684918221467235992,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
802,1,2,3,0,444.23499999999996,gps,463875513,1684918222,50.917515681666664,13.34341213,0.6448090000000001,0.0,0.0,0.0,0.23425600000000005,0.0,0.0,0.0,309.76000000000005,1,4,8,2,1,0,2,-1,1,1,2,2,1684918222464500500,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
803,1,2,3,0,444.26,gps,464579965,1684918223,50.91752277166667,13.343404321666666,1.073296,0.0,0.0,0.0,0.379456,0.0,0.0,0.0,501.75999999999993,1,4,8,2,1,0,2,-1,1,1,2,2,1684918223465135613,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
804,1,2,3,0,444.05699999999996,gps,464930211,1684918224,50.91753047833333,13.343395508333334,1.044484,0.0,0.0,0.0,0.379456,0.0,0.0,0.0,501.75999999999993,1,4,8,2,1,0,2,-1,1,1,2,2,1684918224465801329,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
805,1,2,3,0,444.077,gps,464604460,1684918225,50.917537355,13.343387646666667,1.127844,0.0,0.0,0.0,0.46785600000000005,0.0,0.0,0.0,829.44,1,4,8,2,1,0,2,-1,1,1,0,2,1684918225464895557,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
806,1,2,3,0,444.126,gps,463122372,1684918226,50.91754386,13.343382306666667,1.052676,0.0,0.0,0.0,0.4928040000000001,0.0,0.0,0.0,829.44,1,4,8,2,1,0,2,-1,1,1,0,2,1684918226463434587,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
807,1,2,3,0,444.084,gps,463129006,1684918227,50.91754607833333,13.34338169,20.376196000000004,0.0,0.0,0.0,11.0889,0.0,0.0,0.0,14018.560000000001,1,4,8,2,1,0,2,-1,1,1,0,2,1684918227463389605,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
808,1,2,3,0,444.15299999999996,gps,462387100,1684918228,50.91754661833333,13.343382715,15.6816,0.0,0.0,0.0,8.2944,0.0,0.0,0.0,9216.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684918228462702656,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
809,1,2,3,0,444.25199999999995,gps,461554788,1684918229,50.91754710166666,13.343383116666667,17.639999999999993,0.0,0.0,0.0,9.3636,0.0,0.0,0.0,9216.0,1,4,8,2,1,0,2,-1,1,1,0,2,1684918229461799183,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
810,1,2,3,0,444.19,gps,465021705,1684918230,50.91754786166667,13.343383171666666,1.9768359999999998,0.0,0.0,0.0,1.052676,0.0,0.0,0.0,924.16,1,4,8,2,1,0,2,-1,1,1,0,2,1684918230465257402,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
811,1,2,3,0,444.37199999999996,gps,463109367,1684918231,50.917548303333334,13.343382808333333,9.966648999999997,0.0,0.0,0.0,5.271615999999999,0.0,0.0,0.0,4303.36,1,4,8,2,1,0,2,-1,1,1,0,2,1684918231463449928,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
812,1,2,3,0,444.44899999999996,gps,461076964,1684918232,50.91754801,13.34338229,11.029040999999998,0.0,0.0,0.0,5.654883999999998,0.0,0.0,0.0,4303.36,1,4,8,2,1,0,2,-1,1,1,0,2,1684918232461314027,/emlid/fix,/mnt/data/sites/r4r-site/scanroot/freiberg/fg_20230524/fg_20230524_base
